date,open,high,low,close,volume,amount,turnover_pct,chg_pct,ma5,ma20,ema12,ema26,diff,dea,macd,rsi14,bb_upper,bb_mid,bb_lower,bb_width
2024-04-30,19.4910804,19.8533247,19.29827295,19.54366425,8721262,293110417.56,1.8026,-0.7124,19.30294707,17.847250822499998,18.591195430959637,18.05379051725503,0.5374,0.3039,0.4669,64.39,19.8499,17.8473,15.8446,0.2244
2024-05-06,19.8883806,20.23309695,19.3391715,19.3625421,11081274,371979596.08,2.2904,-0.9268,19.45719303,17.90772225,18.70986414927354,18.150735078939842,0.5591,0.355,0.4083,62.25,20.014,17.9077,15.8015,0.2352
2024-05-07,19.42681125,19.78905555,18.9185007,19.0353537,11607045,382957962.27,2.3991,-1.6898,19.47472098,17.959721835,18.759939464769918,18.21626238420356,0.5437,0.3927,0.3019,58.48,20.1227,17.9597,15.7968,0.2409
2024-05-08,18.9068154,19.0119831,18.6263682,18.69063735,7499370,240876985.12,1.5501,-1.8109,19.26321705,18.032170695,18.74927760095916,18.251401270558855,0.4979,0.4138,0.1682,54.72,20.1911,18.0322,15.8732,0.2395
2024-05-09,18.6380535,19.05288165,18.5212005,18.87760215,7105312,228279619.88,1.4686,1.0003,19.101959909999998,18.118641915,18.769019839273135,18.29778652088783,0.4712,0.4252,0.092,56.36,20.2675,18.1186,15.9697,0.2372
2024-05-10,18.71400795,18.813333,18.39850485,18.44524605,7302484,231631295.98,1.5094,-2.2903,18.88227627,18.179405475,18.719208487077267,18.308709448970212,0.4105,0.4223,-0.0236,51.7,20.2928,18.1794,16.066,0.2325
2024-05-13,18.42187545,18.9185007,18.1706415,18.8016477,8071770,257653444.58,1.6684,1.9322,18.77009739,18.272595742500002,18.731891442911532,18.34522339349094,0.3867,0.4152,-0.057,55.0,20.3222,18.2726,16.223,0.2243
2024-05-14,18.84254625,19.0353537,18.0070473,18.2874945,11285238,355637226.9,2.3326,-2.7346,18.620525550000004,18.350010855,18.663522682463604,18.340947179158277,0.3226,0.3967,-0.1482,49.72,20.2753,18.35,16.4247,0.2098
2024-05-15,18.3926622,18.6029976,18.12974295,18.22322535,4983717,156540563.55,1.0301,-0.3514,18.52704315,18.41369574,18.595784631315357,18.33222704366507,0.2636,0.37,-0.213,49.09,20.2307,18.4137,16.5967,0.1974
2024-05-16,18.4043475,18.7549065,18.2641239,18.48030195,9783297,310793558.99,2.0221,1.4107,18.44758311,18.4876052625,18.57801806495915,18.343195555245437,0.2348,0.343,-0.2163,51.74,20.1852,18.4876,16.79,0.1836
2024-05-17,18.4043475,18.9418713,18.2173827,18.83086095,9613017,307387010.83,1.9458,1.8969,18.524706090000002,18.620525550000004,18.616916970350047,18.37931891781985,0.2376,0.3219,-0.1686,55.17,19.9482,18.6205,17.2928,0.1426
2024-05-20,18.9068154,19.047039,18.3225504,18.9886125,9249872,296900975.61,1.8719,0.8377,18.56209905,18.7067046375,18.674100897988502,18.424451775759124,0.2496,0.3075,-0.1156,56.66,19.8868,18.7067,17.5266,0.1262
2024-05-21,18.9886125,19.19310525,18.43356075,18.69648,8381859,269113670.91,1.6963,-1.5385,18.64389615,18.753445837500003,18.677543836759504,18.44460201459178,0.2329,0.2926,-0.1192,53.14,19.8513,18.7534,17.6556,0.1171
2024-05-22,18.69648,19.4443392,18.63221085,19.0820949,11052331,361341158.21,2.2367,2.0625,18.815670060000002,18.815962192500002,18.73978246187343,18.491823709807203,0.248,0.2836,-0.0714,56.95,19.8365,18.816,17.7955,0.1085
2024-05-23,19.280745,19.397598,18.4160328,18.46861665,10025302,319830227.42,2.0289,-3.2149,18.813333,18.8586135375,18.698064644662132,18.490104668340006,0.208,0.2685,-0.1211,49.98,19.7362,18.8586,17.9811,0.0931
2024-05-24,18.4160328,18.93602865,18.1355856,18.36344895,9495055,299605426.15,1.9216,-0.5694,18.7198506,18.857445007499997,18.646585307021805,18.480722763277782,0.1659,0.248,-0.1642,48.88,19.7376,18.8574,17.9773,0.0933
2024-05-27,18.33285388,19.0361994,18.2334681,18.99032904,12849072,314683608.4,2.0003,3.4138,18.720193908000002,18.8773958445,18.69946895824922,18.518471376368314,0.181,0.2346,-0.1072,55.23,19.7505,18.8774,18.0042,0.0925
2024-05-28,18.730397,18.89094326,18.3863693,18.49340014,9291261,226114050.46,1.4464,-2.6167,18.679577935999998,18.854680154,18.667766063133953,18.51661424774844,0.1512,0.2179,-0.1335,49.93,19.7428,18.8547,17.9665,0.0942
2024-05-29,18.60043098,18.9215235,18.52398038,18.64630134,7782396,190343448.61,1.2115,0.8268,18.592419224,18.799587370999998,18.664463798036422,18.526220699026332,0.1382,0.202,-0.1274,51.47,19.5906,18.7996,18.0086,0.0842
2024-05-30,18.54691556,18.68452664,18.36343412,18.44752978,4979028,120662327.41,0.7751,-1.066,18.588201849999997,18.7377694675,18.631089333723125,18.520391742061417,0.1107,0.1837,-0.146,49.35,19.4297,18.7378,18.0458,0.0739
2024-05-31,18.4628199,18.63101122,17.78240956,18.06527678,11922803,283628978.78,1.8561,-2.0721,18.528567416,18.663850094,18.544041248534953,18.48667952264946,0.0574,0.1584,-0.2022,45.46,19.31,18.6639,18.0177,0.0692
2024-06-03,17.965891,18.7686223,17.965891,18.35578906,9858738,237328480.9,1.5347,1.6081,18.401659419999998,18.613512441999998,18.51507937337573,18.476983932823575,0.0381,0.1344,-0.1926,48.76,19.1869,18.6135,18.0402,0.0616
2024-06-04,18.34049894,18.730397,18.25640328,18.69981676,7953022,192566554.6,1.2381,1.8742,18.442942744,18.596735595000002,18.543500509779463,18.49349006816998,0.05,0.1175,-0.135,52.44,19.1385,18.5967,18.055,0.0583
2024-06-05,18.6921717,18.70746182,18.1952428,18.1952428,7435777,179255600.32,1.1576,-2.6983,18.352731036,18.5719658675,18.48992240058262,18.471397677935165,0.0185,0.0977,-0.1584,47.1,19.139,18.572,18.0049,0.0611
2024-06-06,18.1570175,18.53162544,17.86650522,18.0423416,7060455,167911029.44,1.0991,-0.8403,18.2716934,18.53020284,18.421063815877602,18.439615746236264,-0.0186,0.0745,-0.186,45.59,19.1235,18.5302,17.9369,0.064
2024-06-07,18.02705148,18.17995268,17.43838186,17.56070282,12454745,287444308.64,1.9389,-2.6695,18.170778608,18.4859756785,18.288700585742586,18.37451108503358,-0.0858,0.0424,-0.2564,41.11,19.2145,18.486,17.7575,0.0788
2024-06-11,17.5071874,17.93531076,17.30841584,17.86650522,7691099,177927015.46,1.1973,1.7414,18.07292184,18.4392185545,18.223747452551418,18.336881020957016,-0.1131,0.0113,-0.2489,44.82,19.2,18.4392,17.6785,0.0825
2024-06-12,17.8129898,18.06527678,17.51483246,17.6218633,7371111,170860091.29,1.1475,-1.3693,17.857331148,18.405936994500003,18.13114989062043,18.283916745330572,-0.1528,-0.0215,-0.2625,42.51,19.2446,18.4059,17.5673,0.0911
2024-06-13,17.6218633,18.44752978,17.51483246,18.12643726,11684053,277090007.87,1.8189,2.8633,17.84357004,18.40109759,18.13042487052498,18.272251598269047,-0.1418,-0.0456,-0.1925,48.41,19.245,18.4011,17.5572,0.0917
2024-06-14,18.17230762,18.5774958,17.8129898,18.4628199,10922010,262367543.65,1.7003,1.8558,17.9276657,18.4002234875,18.18156256736729,18.286367768767636,-0.1048,-0.0574,-0.0948,51.95,19.2438,18.4002,17.5566,0.0917
2024-06-17,18.8832982,18.9979741,18.37107918,18.40165942,10869369,264211790.73,1.6921,-0.3313,18.095857020000004,18.378763411,18.215423621618477,18.294907891081145,-0.0795,-0.0618,-0.0353,51.26,19.199,18.3788,17.5585,0.0893
2024-06-18,18.39401436,18.60043098,17.71360402,17.94295582,16737779,394839501.9,2.6056,-2.4927,18.11114714,18.326480577,18.173505498292556,18.268837367297355,-0.0953,-0.0685,-0.0536,46.3,19.1173,18.3265,17.5356,0.0863
2024-06-19,18.03469654,18.6921717,17.9276657,18.13408232,18897042,452048260.61,2.9418,1.0652,18.213590944,18.298360693,18.167440393939856,18.258855511941995,-0.0914,-0.0731,-0.0366,48.53,19.0744,18.2984,17.5223,0.0848
2024-06-20,17.8894404,17.99647124,16.88029248,17.09435416,23107799,524203146.66,3.5973,-5.7336,18.007174323999998,18.198973656,18.002350204102953,18.172596152538883,-0.1702,-0.0925,-0.1554,39.03,19.0533,18.199,17.3447,0.0939
2024-06-21,16.90322766,17.17844982,16.7044561,16.9720332,9528841,211392815.5,1.4834,-0.7156,17.709016983999998,18.124144483499997,17.84383989577942,18.083665563461928,-0.2398,-0.122,-0.2357,38.08,19.1211,18.1241,17.1271,0.11
2024-06-24,16.98732332,17.14022452,16.3604284,16.42923394,12001751,261743365.38,1.8684,-3.1982,17.314531887999998,18.027433733000002,17.626208210274896,17.961115072835117,-0.3349,-0.1646,-0.3407,34.13,19.2602,18.0274,16.7947,0.1368
2024-06-25,16.34513828,16.4751043,15.672373,15.87114456,12691723,265503591.86,1.9758,-3.3969,16.900169636,17.871474509000002,17.35619841792491,17.80630244225474,-0.4501,-0.2217,-0.4568,30.61,19.3435,17.8715,16.3994,0.1647
2024-06-26,15.89407974,16.49803948,15.76411372,16.42158888,9809990,207340653.99,1.5272,3.4682,16.557670948000002,17.767883946,17.212412335167233,17.70373106727291,-0.4913,-0.2756,-0.4314,37.46,19.3386,17.7679,16.1972,0.1768
2024-06-27,16.42158888,16.49803948,16.23810744,16.30691298,9056400,193799721.15,1.4098,-0.6983,16.400182711999996,17.650914528,17.073104742064583,17.60026306080825,-0.5272,-0.3259,-0.4025,36.65,19.2895,17.6509,16.0124,0.1857
2024-06-28,16.39100864,16.61271538,16.16165684,16.35278334,10137206,217981461.36,1.5781,0.2813,16.276332739999997,17.546177206000003,16.96228606482388,17.507857155563194,-0.5456,-0.3699,-0.3514,37.23,19.2347,17.5462,15.8577,0.1925
2024-07-01,16.27633274,16.5133296,16.054626,16.3604284,8897022,189489480.07,1.385,0.0468,16.262571632,17.460934787000003,16.869692577927896,17.42286243292888,-0.5532,-0.4065,-0.2933,37.34,19.2072,17.4609,15.7147,0.2
2024-07-02,16.39100864,16.42923394,15.61885758,15.76411372,14092607,291934680.01,2.1938,-3.6449,16.241165463999998,17.331351020000003,16.699603522862066,17.299992157897112,-0.6004,-0.4453,-0.3102,32.78,19.1747,17.3314,15.488,0.2127
2024-07-03,15.77175878,15.80998408,15.48889156,15.51182674,7296701,148627994.88,1.1359,-1.6004,16.059213036,17.171951518999997,16.51686863319098,17.167535460275104,-0.6507,-0.4864,-0.3286,31.05,19.065,17.172,15.2789,0.2205
2024-07-04,15.51182674,15.75646866,15.33599036,15.35892554,7409663,149868001.47,1.1535,-0.9857,15.869615547999999,17.030135656000002,16.33872354193083,17.03356435506954,-0.6948,-0.5281,-0.3336,30.02,19.0179,17.0301,15.0423,0.2334
2024-07-05,15.35892554,15.50418168,15.08370338,15.47360144,6745972,135087706.1,1.0502,0.7466,15.693779167999997,16.901698648,16.20562783394147,16.91801154654587,-0.7124,-0.5649,-0.2949,31.85,18.9425,16.9017,14.8609,0.2415
2024-07-08,15.41244096,15.62650264,15.29012,15.41244096,7167215,144595235.09,1.1157,-0.3953,15.504181679999999,16.794285555000002,16.08359908410432,16.806487799394326,-0.7229,-0.5965,-0.2527,31.38,18.9098,16.7943,14.6787,0.2519
2024-07-09,15.3665706,16.79619682,15.2518947,16.61271538,18242715,384993000.02,2.8399,7.7877,15.673902012000003,16.731596063,16.165001591165193,16.792134286846597,-0.6271,-0.6026,-0.049,47.73,18.7899,16.7316,14.6733,0.246
2024-07-10,16.52861972,16.90322766,16.52097466,16.68916598,10093572,221286669.29,1.5713,0.4602,15.909369859999998,16.684961197,16.24564226637055,16.78450700485796,-0.5389,-0.5899,0.102,48.57,18.7023,16.685,14.6676,0.2418
2024-07-11,16.81148694,17.30077078,16.7426814,17.05612886,13175380,293918145.86,2.0511,2.1988,16.248810524,16.631445777,16.370332511544312,16.80462714227589,-0.4343,-0.5588,0.2489,52.52,18.5472,16.6314,14.7157,0.2304
2024-07-12,17.53776764,18.76097724,17.46131704,18.76097724,35310956,844654040.01,5.497,9.9955,16.906285684,16.646353643999998,16.738124008229804,16.94954196432953,-0.2114,-0.4893,0.5558,65.69,18.6226,16.6464,14.6701,0.2374
2024-07-15,18.56985074,18.67688158,18.28698352,18.47046496,22353007,540527293.85,3.4798,-1.5485,17.517890484,16.649793921,17.004638000809834,17.062202926971786,-0.0576,-0.403,0.6908,62.51,18.6384,16.6498,14.6611,0.2389
2024-07-16,18.35578906,18.64630134,18.08821196,18.6157211,17581189,423476847.84,2.7369,0.7864,17.918491627999998,16.683432184999997,17.25249693914678,17.177278347196097,0.0752,-0.3073,0.7651,63.46,18.7784,16.6834,14.5885,0.2511
2024-07-17,18.79920254,19.02090928,18.32520882,18.348144,12708502,308399464.2,1.9784,-1.4374,18.250287232,16.694135269,17.42105802543189,17.26400913629268,0.157,-0.2144,0.743,60.41,18.8205,16.6941,14.5677,0.2547
2024-07-18,17.8894404,18.1952428,17.52247752,17.9276657,16975276,395449654.75,2.6426,-2.2917,18.4245946,16.735800846,17.498997667673137,17.313168881752482,0.1858,-0.1344,0.6404,55.87,18.9237,16.7358,14.5479,0.2615
2024-07-19,17.8129898,18.14172738,17.76711944,17.9276657,8700375,204369574.78,1.3544,0.0,18.257932292,16.783582471,17.564946595723423,17.358687164585632,0.2063,-0.0663,0.545,55.87,19.031,16.7836,14.5362,0.2678
2024-07-22,17.8894404,18.05763172,17.68302378,17.84357004,9503004,222037760.15,1.4794,-0.4691,18.132553308000002,16.854299276,17.60781174099674,17.394604414616325,0.2132,-0.0104,0.4471,54.92,19.1413,16.8543,14.5673,0.2714
2024-07-23,17.94295582,17.95060088,17.0102585,17.0484838,14592427,332326582.21,2.2716,-4.4559,17.819105848,16.913166238,17.521761288535703,17.36896585057067,0.1528,0.0223,0.2611,46.76,19.1561,16.9132,14.6702,0.2652
2024-07-24,17.20903006,18.0041163,17.201385,17.4689621,20680989,477378315.35,3.2195,2.4664,17.643269468,16.965534898999998,17.513638336453287,17.376372980158028,0.1373,0.0453,0.184,50.91,19.209,16.9655,14.7221,0.2645
2024-07-25,17.04083874,17.4307368,16.96438814,17.14022452,14472694,324705697.4,2.253,-1.8818,17.485781232,17.007200476,17.456190056998935,17.3588805016278,0.0973,0.0557,0.0833,47.77,19.2311,17.0072,14.7833,0.2615
2024-07-26,17.201385,17.63715342,16.96438814,17.36957632,11774621,265903670.49,1.833,1.3381,17.374163356,17.058040124999998,17.442864866691405,17.359672784470185,0.0832,0.0612,0.044,50.09,19.2662,17.058,14.8499,0.2589
2024-07-29,17.36957632,17.42309174,17.01790356,17.10964428,8734004,195779820.45,1.3597,-1.4965,17.227378204,17.095500919,17.391600161046576,17.34115215450943,0.0504,0.059,-0.0172,47.52,19.2803,17.0955,14.9107,0.2556
2024-07-30,16.8955826,17.0484838,16.46745924,16.72739128,11020817,241468005.84,1.7156,-2.2341,17.1631597,17.143664797,17.2894141793471,17.29568838602725,-0.0063,0.046,-0.1045,43.95,19.25,17.1437,15.0373,0.2457
2024-07-31,16.71974622,18.08821196,16.53626478,17.87415028,19149218,438760947.95,2.981,6.8556,17.244197336,17.261780974,17.37937357944755,17.338537415210418,0.0408,0.0449,-0.0082,54.89,19.2505,17.2618,15.273,0.2304
2024-08-01,18.3099187,18.98268398,18.20288786,18.30227364,25150402,610565884.68,3.9152,2.3952,17.47660716,17.408948379,17.521358204147926,17.40992528371335,0.1114,0.0582,0.1064,58.17,19.2422,17.4089,15.5757,0.2106
2024-08-02,18.08821196,18.34049894,17.6600886,17.76711944,13231631,310856851.92,2.0598,-2.924,17.556115784,17.523624279,17.559167625048246,17.436384110104953,0.1228,0.0712,0.1033,52.98,19.1314,17.5236,15.9159,0.1835
2024-08-05,17.59892812,17.67537872,16.1310766,16.15401178,24697571,541291091.17,3.8447,-9.0792,17.364989284,17.56070282,17.34298980273313,17.341393567134215,0.0016,0.0572,-0.1113,41.09,18.997,17.5607,16.1244,0.1636
2024-08-06,16.5515549,16.88793754,16.27633274,16.3986537,11121231,239881971.78,1.7313,1.5144,17.299241767999998,17.549999735999997,17.19770732538957,17.27156098438353,-0.0739,0.031,-0.2097,43.17,19.0173,17.55,16.0827,0.1672
2024-08-07,16.42158888,16.65094068,16.19988214,16.42158888,8207854,176762271.02,1.2777,0.1399,17.008729488,17.536620880999997,17.078304487637325,17.20860008776253,-0.1303,-0.0012,-0.2581,43.37,19.0395,17.5366,16.0337,0.1714
2024-08-08,16.23810744,16.41394382,15.84820938,16.03169082,10860539,228725036.74,1.6907,-2.3743,16.554612924,17.485398979000003,16.917287000308505,17.121421623483826,-0.2041,-0.0418,-0.3246,40.72,19.1148,17.4854,15.856,0.1864
2024-08-09,16.2457525,16.65094068,16.22281732,16.30691298,8633769,185163707.69,1.344,1.7167,16.262571632,17.362695766,16.82338330487643,17.061087649892432,-0.2377,-0.081,-0.3134,43.35,18.9586,17.3627,15.7667,0.1838
2024-08-12,16.49803948,16.90322766,16.29162286,16.60507032,13788088,300261175.3,2.1464,1.8284,16.35278334,17.269426034,16.789796691818516,17.02730858841892,-0.2375,-0.1123,-0.2504,46.15,18.8127,17.2694,15.7262,0.1787
2024-08-13,16.80384188,16.88029248,16.10814142,16.53626478,14835089,318828662.93,2.3094,-0.4144,16.380305556,17.165453218,16.750791782307974,16.99093497298048,-0.2401,-0.1379,-0.2045,45.59,18.6089,17.1655,15.7221,0.1682
2024-08-14,16.6280055,16.65858574,16.06991612,16.1693019,10999408,233671549.7,1.7123,-2.2191,16.32984816,17.056511113,16.66133180041444,16.930073263870813,-0.2687,-0.164,-0.2094,42.62,18.4546,17.0565,15.6584,0.1639
2024-08-15,16.06227106,16.5897802,16.03169082,16.38336358,11926898,255052009.76,1.8567,1.3239,16.400182712,16.979296007,16.61856745881222,16.889576250250755,-0.271,-0.1854,-0.1711,44.88,18.3466,16.9793,15.6119,0.1611
2024-08-16,16.55919996,16.86500236,16.30691298,16.3604284,11254257,243508453.07,1.752,-0.14,16.410885796,16.900934142,16.578853757456493,16.850380113195143,-0.2715,-0.2027,-0.1377,44.67,18.2207,16.9009,15.5812,0.1562
2024-08-19,16.19223708,16.35278334,15.96288528,16.0164007,10077707,212361890.05,1.5688,-2.1028,16.293151872,16.809575674999998,16.492322517847803,16.788603860365875,-0.2963,-0.2214,-0.1498,41.64,18.1085,16.8096,15.5107,0.1545
2024-08-20,15.9781754,16.054626,15.58063228,15.672373,8519950,175057389.55,1.3263,-2.148,16.120373516,16.740770134999998,16.36617643817891,16.705920092931365,-0.3397,-0.2451,-0.1894,38.81,18.1248,16.7408,15.3568,0.1653
2024-08-21,15.5959224,16.17694696,15.5194718,15.9017248,9567612,199162313.41,1.4894,1.4634,16.066858095999997,16.66240827,16.29472233999754,16.646350071232746,-0.3516,-0.2664,-0.1705,41.66,18.0501,16.6624,15.2747,0.1666
2024-08-22,15.89407974,16.10814142,15.7870489,15.92465998,7161627,149172554.04,1.1149,0.1442,15.975117376,16.601630043,16.23778966922869,16.592891545956245,-0.3551,-0.2841,-0.142,41.95,18.0066,16.6016,15.1966,0.1693
2024-08-23,15.79469396,16.10049636,15.7105983,16.03169082,6632951,138201669.77,1.0326,0.6721,15.909369859999998,16.534735767999997,16.206082153962736,16.551321121811338,-0.3452,-0.2963,-0.0978,43.37,17.9143,16.5347,15.1552,0.1669
2024-08-26,16.03169082,16.25339756,15.87878962,16.0164007,7632549,160062467.47,1.1882,-0.0954,15.909369859999998,16.480073589,16.176900391814623,16.511697386862352,-0.3348,-0.304,-0.0615,43.21,17.8508,16.4801,15.1094,0.1663
2024-08-27,15.90936986,15.9781754,15.73353348,15.77175878,6657900,137903959.28,1.0365,-1.5274,15.929247016,16.432291963999997,16.114570913073912,16.456887119687362,-0.3423,-0.3117,-0.0613,40.58,17.8315,16.4323,15.0331,0.1703
2024-08-28,15.68766312,15.99346552,15.68001806,15.88643468,5338981,110691629.44,0.8311,0.7271,15.926188992000002,16.332906184000002,16.07947303106254,16.414631383414225,-0.3352,-0.3164,-0.0376,42.35,17.5828,16.3329,15.0831,0.153
2024-08-29,15.75646866,16.17694696,15.4430212,16.0928513,10070162,209431440.43,1.5677,1.2993,15.959827256,16.222435067,16.08153122628369,16.390795821679838,-0.3093,-0.315,0.0114,45.49,17.088,16.2224,15.3569,0.1067
2024-08-30,16.11578648,17.1249344,16.054626,16.6280055,14999202,327546446.98,2.335,3.3254,16.079090192000002,16.16547937,16.165604191470816,16.40836690896281,-0.2428,-0.3005,0.1155,52.69,16.7057,16.1655,15.6252,0.0668
2024-09-02,16.6662308,17.0484838,16.53626478,16.68152092,15763831,347057016.2,2.454,0.3218,16.212114236,16.191854827,16.24497599585992,16.42860053941001,-0.1836,-0.2771,0.187,53.36,16.7769,16.1919,15.6068,0.0723
2024-09-03,16.5897802,17.201385,16.52097466,16.90322766,13234425,293096283.49,2.0602,1.3291,16.438408012,16.217083525,16.3462454826507,16.463758103898158,-0.1175,-0.2452,0.2554,56.11,16.8747,16.2171,15.5595,0.0811
2024-09-04,16.6662308,16.68916598,15.83291926,16.054626,16473839,346984427.87,2.5645,-5.0204,16.472046276,16.198735381,16.301380946858284,16.433452022127923,-0.1321,-0.2226,0.181,45.15,16.853,16.1987,15.5445,0.0808
2024-09-05,15.9017248,16.26868768,15.87114456,15.96288528,10238140,214490355.84,1.5938,-0.5714,16.446053072,16.195295104,16.249304690418548,16.39859522641474,-0.1493,-0.2079,0.1173,44.14,16.8537,16.1953,15.5369,0.0813
2024-09-06,15.96288528,16.02404576,15.45066626,15.4812465,9684450,198173303.6,1.5076,-3.0172,16.216701272,16.154011779999998,16.131141891892618,16.33064346890254,-0.1995,-0.2062,0.0135,39.21,16.8794,16.154,15.4286,0.0898
2024-09-09,15.2136694,15.41244096,14.72438556,14.91551206,13252541,258678733.09,2.0631,-3.6543,15.863499499999998,16.069533866999997,15.944121917755293,16.225818920094945,-0.2817,-0.2213,-0.1207,34.36,16.9434,16.0695,15.1956,0.1088
